"psmid"|"title"|"asset_id"|"mercury_article_id"
"cho_meet_1934_0357_000_0000"|"North American Impressions (Discussion Only)"|"RKLVLG119233421"|"338054147"
"cho_meet_1939_0596_000_0000"|"How France is Defended"|"FINXEL622890065"|"338054290"
"cho_meet_1946_1203_000_0000"|"The Situation in Spain"|"GBAARK973270316"|"338054419"
"cho_meet_1946_1211_000_0000"|"The General Shipping Situation"|"KXOVPI508635377"|"338054176"
"cho_meet_1946_1232_000_0000"|"The Netherlands East Indies 1942-6"|"XGSYXA419360529"|"338054165"
"cho_meet_1946_1254_000_0000"|"Recent Events in Sarawak and Malaya"|"ZRDGTA474981513"|"338054244"
"cho_meet_1946_1256_000_0000"|"Policies and Tendencies in Latin America"|"MCQOJY537033843"|"338054287"
"cho_meet_1946_1276_000_0000"|"Impressions of the Peace Conference"|"BSYFWU519927908"|"338054401"
"cho_meet_1946_1281_000_0000"|"British Policy towards Germany"|"BZWFER720973328"|"338054204"
"cho_meet_1947_1373_000_0000"|"Mood of Germany Today"|"HENPJR594738724"|"338054172"
"cho_meet_1947_1378_000_0000"|"Some Aspects of the German Problem"|"WVTRLX493400370"|"338054400"
"cho_meet_1947_1379_000_0000"|"Native Administration in Africa"|"GIYYQG450291677"|"338054282"
"cho_meet_1948_1589_000_0000"|"India in Transition"|"VRXDIT791059265"|"338054273"
"cho_meet_1949_1645_000_0000"|"The United Nations in a Divided World: An Attempted Assessment"|"NVNXDD994420235"|"338054398"
"cho_meet_1949_1660_000_0000"|"British Policy in South East Asia"|"FVBIRV493917196"|"338054164"
"cho_meet_1949_1667_000_0000"|"Observations on Colonial Planning"|"LAPGFB303935868"|"338054405"
"cho_meet_1949_1713_000_0000"|"China"|"CPDQQQ731074638"|"338054183"
"cho_meet_1950_1833_000_0000"|"Second Stevenson Memorial Lecture"|"GZXWDI605695684"|"338054197"
"cho_meet_1950_1839_000_0000"|"Point Four"|"MZWEDR020362098"|"338054413"
"cho_meet_1951_1914_000_0000"|"Germany and Europe"|"AKSSKR140401517"|"338054408"
"cho_meet_1951_1922_000_0000"|"Great Britain and Egypt: A Reconsideration"|"MCHLSN607675639"|"338054138"
"cho_meet_1955_2326_000_0000"|"Can the West Assimilate Africa?"|"QPOQMT869793498"|"338054120"
"cho_meet_1955_2355_000_0000"|"The Present Problems of the Arab Middle East and their Immediate Background"|"LOEVYV556649294"|"338054352"
"cho_meet_1959_2654_000_0000"|"The 'Outer Seven'"|"ADUPJF493892111"|"338054317"
"cho_meet_1960_2712_000_0000"|"The Precedent of the Congo"|"XXRDFG395824509"|"338054145"
"cho_meet_1960_2715_000_0000"|"The Monckton Commission Report"|"XAFPXP114987598"|"338054426"
"cho_meet_1970_3328_000_0000"|"Strategic Arms Limitation Talks"|"OFQKOJ010787697"|"338054152"
